Projection_ID	confidence_level
evm.model.hic_scaffold_3_pilon.1335.6831	partial
evm.model.hic_scaffold_4_pilon.149.1546	average_confidence
evm.model.hic_scaffold_1_pilon.32.510	average_confidence
evm.model.hic_scaffold_6_pilon.1302.292	high_confidence
evm.model.hic_scaffold_9_pilon.1593.-1	average_confidence
evm.model.hic_scaffold_15_pilon.27.6107	average_confidence
evm.model.hic_scaffold_51_pilon.26.5064	partial
evm.model.hic_scaffold_51_pilon.26.8074	partial
evm.model.hic_scaffold_8_pilon.175.689	high_confidence
evm.model.hic_scaffold_10_pilon.78.13436	average_confidence
evm.model.hic_scaffold_4_pilon.849.11050	average_confidence
evm.model.hic_scaffold_4_pilon.849.11886	average_confidence
evm.model.hic_scaffold_4_pilon.849.11972	partial
evm.model.hic_scaffold_4_pilon.849.13075	average_confidence
evm.model.hic_scaffold_4_pilon.849.13334	partial
evm.model.hic_scaffold_4_pilon.849.14865	partial
evm.model.hic_scaffold_4_pilon.849.33103	partial
evm.model.hic_scaffold_10_pilon.176.14932	average_confidence
evm.model.hic_scaffold_11_pilon.26.5951	partial
evm.model.hic_scaffold_7_pilon.1145.92	partial
evm.model.hic_scaffold_5_pilon.177.4413	average_confidence
evm.model.hic_scaffold_7_pilon.151.46	partial
evm.model.hic_scaffold_7_pilon.151.1803	partial
evm.model.hic_scaffold_64_pilon.16.6394	partial
evm.model.hic_scaffold_64_pilon.16.10828	partial
evm.model.hic_scaffold_64_pilon.16.23096	partial
evm.model.hic_scaffold_1_pilon.466.2714	high_confidence
evm.model.hic_scaffold_6_pilon.1558.1562	average_confidence
evm.model.hic_scaffold_1_pilon.424.1118	partial
evm.model.hic_scaffold_1_pilon.424.20	partial
evm.model.hic_scaffold_1_pilon.424.53	partial
evm.model.hic_scaffold_1_pilon.424.4759	partial
evm.model.WTDall_ctg253.1.13819	average_confidence
evm.model.WTDall_ctg253.1.15827	average_confidence
evm.model.WTDall_ctg253.1.22742	average_confidence
evm.model.WTDall_ctg253.1.26185	average_confidence
evm.model.WTDall_ctg253.1.29226	average_confidence
evm.model.WTDall_ctg253.1.29355	average_confidence
evm.model.WTDall_ctg253.1.29456	average_confidence
evm.model.WTDall_ctg253.1.29668	average_confidence
evm.model.WTDall_ctg253.1.30130	average_confidence
evm.model.WTDall_ctg253.1.30542	average_confidence
evm.model.WTDall_ctg253.1.31608	average_confidence
evm.model.WTDall_ctg253.1.35680	high_confidence
evm.model.hic_scaffold_8_pilon.832.-1	average_confidence
evm.model.hic_scaffold_16_pilon.195.9220	average_confidence
evm.model.scaffold4155_size1231.1.14436	partial
evm.model.hic_scaffold_1_pilon.389.1118	partial
evm.model.hic_scaffold_1_pilon.389.20	partial
evm.model.hic_scaffold_1_pilon.389.4759	partial
evm.model.hic_scaffold_1_pilon.116.64	average_confidence
evm.model.hic_scaffold_9_pilon.1003.5598	average_confidence
evm.model.hic_scaffold_9_pilon.1124.456	average_confidence
evm.model.hic_scaffold_8_pilon.60.11675	partial
evm.model.hic_scaffold_9_pilon.496.17239	partial
evm.model.hic_scaffold_1_pilon.862.326	average_confidence
evm.model.hic_scaffold_4_pilon.203.4696	high_confidence
evm.model.hic_scaffold_2_pilon.436.8514	partial
evm.model.hic_scaffold_2_pilon.436.20880	partial
evm.model.hic_scaffold_9_pilon.513.14711	partial
evm.model.hic_scaffold_9_pilon.513.7246	partial
evm.model.hic_scaffold_9_pilon.513.11115	partial
evm.model.hic_scaffold_9_pilon.1730.17634	partial
evm.model.hic_scaffold_4_pilon.1023.-1	average_confidence
evm.model.hic_scaffold_7_pilon.1391.-1	average_confidence
evm.model.hic_scaffold_3_pilon.323.-1	partial
evm.model.hic_scaffold_9_pilon.988.15914	partial
evm.model.hic_scaffold_1_pilon.678.86	partial
evm.model.hic_scaffold_4_pilon.332.25842	partial
evm.model.hic_scaffold_5_pilon.203.5214	high_confidence
evm.model.hic_scaffold_14_pilon.75.1779	high_confidence
evm.model.hic_scaffold_4_pilon.711.20013	average_confidence
evm.model.hic_scaffold_5_pilon.175.7674	partial
evm.model.hic_scaffold_5_pilon.1056.794	average_confidence
evm.model.hic_scaffold_9_pilon.331.17602	average_confidence
evm.model.hic_scaffold_7_pilon.89.4645	high_confidence
evm.model.hic_scaffold_6_pilon.697.2054	partial
evm.model.hic_scaffold_5_pilon.395.1619	high_confidence
evm.model.hic_scaffold_5_pilon.608.336	partial
evm.model.hic_scaffold_4_pilon.125.22458	partial
evm.model.hic_scaffold_4_pilon.125.26091	average_confidence
evm.model.hic_scaffold_4_pilon.125.30822	partial
evm.model.hic_scaffold_4_pilon.125.31046	low_confidence
evm.model.hic_scaffold_10_pilon.1085.16	average_confidence
evm.model.hic_scaffold_3_pilon.475.1700	average_confidence
evm.model.hic_scaffold_8_pilon.621.7833	partial
evm.model.hic_scaffold_8_pilon.621.15840	partial
evm.model.hic_scaffold_7_pilon.1229.-1	partial
evm.model.hic_scaffold_7_pilon.1112.12636	partial
evm.model.hic_scaffold_7_pilon.1112.13114	partial
evm.model.hic_scaffold_15_pilon.93.7319	average_confidence
evm.model.hic_scaffold_15_pilon.93.8114	partial
evm.model.hic_scaffold_15_pilon.93.11799	average_confidence
evm.model.hic_scaffold_8_pilon.123.2052	average_confidence
evm.model.hic_scaffold_3_pilon.1221.6918	average_confidence
evm.model.hic_scaffold_10_pilon.368.922	average_confidence
evm.model.hic_scaffold_9_pilon.1088.6	average_confidence
evm.model.hic_scaffold_30_pilon.7.10583	average_confidence
evm.model.hic_scaffold_4_pilon.83.277	average_confidence
evm.model.hic_scaffold_10_pilon.399.34086	average_confidence
evm.model.hic_scaffold_9_pilon.263.8054	average_confidence
evm.model.hic_scaffold_1_pilon.259.15	average_confidence
evm.model.hic_scaffold_6_pilon.1625.3449	partial
evm.model.hic_scaffold_6_pilon.134.1	partial
evm.model.hic_scaffold_2_pilon.654.5487	partial
evm.model.hic_scaffold_23_pilon.22.4239	average_confidence
evm.model.hic_scaffold_10_pilon.841.3256	average_confidence
evm.model.hic_scaffold_8_pilon.437.417	partial
evm.model.hic_scaffold_1_pilon.983.2175	partial
evm.model.hic_scaffold_64_pilon.42.4118	average_confidence
evm.model.hic_scaffold_9_pilon.1148.16673	partial
evm.model.hic_scaffold_9_pilon.1148.20021	partial
evm.model.hic_scaffold_7_pilon.1011.677	average_confidence
evm.model.hic_scaffold_8_pilon.312.647	partial
evm.model.hic_scaffold_2_pilon.158.2681	average_confidence
evm.model.hic_scaffold_6_pilon.1238.1708	partial
evm.model.hic_scaffold_10_pilon.835.12299	partial
evm.model.hic_scaffold_10_pilon.835.9398	partial
evm.model.hic_scaffold_16_pilon.168.7879	partial
evm.model.hic_scaffold_16_pilon.168.17993	partial
evm.model.hic_scaffold_9_pilon.833.171	high_confidence
evm.model.hic_scaffold_5_pilon.1237.14232	average_confidence
evm.model.hic_scaffold_10_pilon.99.1666	average_confidence
evm.model.hic_scaffold_1_pilon.455.6490	average_confidence
evm.model.hic_scaffold_13_pilon.166.22729	partial
evm.model.hic_scaffold_8_pilon.268.2396	high_confidence
evm.model.hic_scaffold_3_pilon.629.1629	average_confidence
evm.model.hic_scaffold_7_pilon.1126.454	high_confidence
evm.model.hic_scaffold_4_pilon.1203.9030	average_confidence
evm.model.hic_scaffold_4_pilon.1203.11878	average_confidence
evm.model.hic_scaffold_4_pilon.1203.17169	partial
evm.model.hic_scaffold_4_pilon.1203.33583	partial
evm.model.hic_scaffold_4_pilon.1338.3829	average_confidence
evm.model.hic_scaffold_6_pilon.211.76	high_confidence
evm.model.hic_scaffold_4_pilon.792.3945	average_confidence
evm.model.hic_scaffold_1_pilon.363.1871	partial
evm.model.hic_scaffold_7_pilon.1247.287	high_confidence
evm.model.hic_scaffold_12_pilon.24.2679	partial
evm.model.hic_scaffold_1_pilon.757.32	high_confidence
evm.model.hic_scaffold_2_pilon.497.624	average_confidence
evm.model.hic_scaffold_10_pilon.1039.2226	partial
evm.model.hic_scaffold_9_pilon.220.4142	partial
evm.model.hic_scaffold_9_pilon.529.1390	partial
evm.model.hic_scaffold_9_pilon.687.4219	partial
evm.model.hic_scaffold_2_pilon.64.5926	partial
evm.model.hic_scaffold_2_pilon.64.27008	partial
evm.model.hic_scaffold_2_pilon.64.19524	partial
evm.model.hic_scaffold_3_pilon.1310.478	low_confidence
evm.model.hic_scaffold_6_pilon.460.13584	partial
evm.model.hic_scaffold_6_pilon.867.3407	high_confidence
evm.model.hic_scaffold_4_pilon.926.643	average_confidence
evm.model.hic_scaffold_7_pilon.565.-1	partial
evm.model.hic_scaffold_9_pilon.1395.7188	average_confidence
evm.model.hic_scaffold_10_pilon.1037.2226	average_confidence
evm.model.hic_scaffold_7_pilon.1028.15967	partial
evm.model.hic_scaffold_7_pilon.1028.26555	partial
evm.model.hic_scaffold_5_pilon.619.-1	average_confidence
evm.model.hic_scaffold_4_pilon.392.-1	average_confidence
evm.model.hic_scaffold_8_pilon.418.2118	partial
evm.model.hic_scaffold_1_pilon.850.84	partial
evm.model.hic_scaffold_1_pilon.850.208	partial
evm.model.hic_scaffold_3_pilon.821.3193	partial
evm.model.hic_scaffold_3_pilon.821.33067	partial
evm.model.hic_scaffold_9_pilon.1539.22948	partial
evm.model.hic_scaffold_9_pilon.1539.22332	partial
evm.model.hic_scaffold_9_pilon.1539.24975	partial
evm.model.hic_scaffold_9_pilon.1539.25804	partial
evm.model.hic_scaffold_5_pilon.1259.7630	average_confidence
evm.model.hic_scaffold_3_pilon.1366.566	average_confidence
evm.model.hic_scaffold_3_pilon.923.21734	partial
evm.model.hic_scaffold_3_pilon.923.25963	partial
evm.model.hic_scaffold_3_pilon.923.27471	partial
evm.model.hic_scaffold_3_pilon.923.29261	partial
evm.model.hic_scaffold_3_pilon.923.31761	partial
evm.model.hic_scaffold_4_pilon.924.-1	average_confidence
evm.model.hic_scaffold_1_pilon.869.23	high_confidence
evm.model.hic_scaffold_7_pilon.1601.2760	average_confidence
evm.model.hic_scaffold_6_pilon.343.3019	average_confidence
evm.model.hic_scaffold_4_pilon.45.3388	average_confidence
evm.model.hic_scaffold_4_pilon.45.5221	partial
evm.model.hic_scaffold_3_pilon.695.1478	partial
evm.model.hic_scaffold_14_pilon.9.5500	average_confidence
evm.model.hic_scaffold_5_pilon.1260.7630	high_confidence
evm.model.hic_scaffold_9_pilon.1323.10259	low_confidence
evm.model.hic_scaffold_9_pilon.1323.32244	partial
evm.model.hic_scaffold_10_pilon.545.19273	partial
evm.model.hic_scaffold_10_pilon.545.1365	partial
evm.model.hic_scaffold_10_pilon.545.4030	partial
evm.model.hic_scaffold_10_pilon.545.4156	average_confidence
evm.model.hic_scaffold_10_pilon.545.6217	average_confidence
evm.model.hic_scaffold_10_pilon.545.7405	average_confidence
evm.model.hic_scaffold_10_pilon.545.8781	low_confidence
evm.model.hic_scaffold_10_pilon.545.11962	partial
evm.model.hic_scaffold_10_pilon.545.25233	partial
evm.model.hic_scaffold_10_pilon.545.33885	partial
evm.model.hic_scaffold_5_pilon.377.1003	high_confidence
evm.model.hic_scaffold_3_pilon.789.9616	average_confidence
evm.model.hic_scaffold_8_pilon.524.14915	average_confidence
evm.model.hic_scaffold_2_pilon.82.34016	partial
evm.model.hic_scaffold_2_pilon.82.5419	partial
evm.model.hic_scaffold_2_pilon.82.6698	partial
evm.model.hic_scaffold_4_pilon.570.18078	partial
evm.model.hic_scaffold_5_pilon.60.32381	partial
evm.model.hic_scaffold_8_pilon.32.1359	average_confidence
evm.model.hic_scaffold_9_pilon.491.-1	average_confidence
evm.model.hic_scaffold_4_pilon.84.277	average_confidence
evm.model.hic_scaffold_5_pilon.9.1898	partial
evm.model.hic_scaffold_5_pilon.9.13857	partial
evm.model.hic_scaffold_5_pilon.9.20722	partial
evm.model.hic_scaffold_5_pilon.9.28439	partial
evm.model.hic_scaffold_2_pilon.514.2273	partial
evm.model.hic_scaffold_2_pilon.514.2103	partial
evm.model.hic_scaffold_5_pilon.21.4086	average_confidence
evm.model.hic_scaffold_5_pilon.1310.135	partial
evm.model.hic_scaffold_47_pilon.14.2040	average_confidence
evm.model.hic_scaffold_7_pilon.134.2928	average_confidence
evm.model.hic_scaffold_7_pilon.134.22445	partial
evm.model.hic_scaffold_7_pilon.134.22780	partial
evm.model.hic_scaffold_7_pilon.709.27871	average_confidence
evm.model.hic_scaffold_9_pilon.1544.14841	partial
evm.model.hic_scaffold_2_pilon.484.2789	average_confidence
evm.model.hic_scaffold_16_pilon.78.-1	partial
evm.model.hic_scaffold_8_pilon.70.833	high_confidence
evm.model.hic_scaffold_6_pilon.67.-1	partial
evm.model.hic_scaffold_8_pilon.401.-1	average_confidence
evm.model.hic_scaffold_46_pilon.2.24790	average_confidence
evm.model.hic_scaffold_46_pilon.2.31347	average_confidence
evm.model.hic_scaffold_46_pilon.2.35223	average_confidence
evm.model.hic_scaffold_9_pilon.301.5590	partial
evm.model.hic_scaffold_9_pilon.301.8096	average_confidence
evm.model.hic_scaffold_9_pilon.1023.12534	average_confidence
evm.model.hic_scaffold_4_pilon.754.5183	average_confidence
evm.model.hic_scaffold_4_pilon.754.22286	partial
evm.model.hic_scaffold_5_pilon.1000.5115	partial
evm.model.hic_scaffold_6_pilon.1768.6981	average_confidence
evm.model.hic_scaffold_4_pilon.173.1500	high_confidence
evm.model.hic_scaffold_5_pilon.942.7633	partial
evm.model.hic_scaffold_8_pilon.792.33611	partial
evm.model.hic_scaffold_4_pilon.1119.15364	partial
evm.model.hic_scaffold_4_pilon.1119.3759	average_confidence
evm.model.hic_scaffold_4_pilon.1119.34541	average_confidence
evm.model.hic_scaffold_6_pilon.1330.837	high_confidence
evm.model.WTDall_ctg1050.3.17698	average_confidence
evm.model.hic_scaffold_3_pilon.661.19523	partial
evm.model.hic_scaffold_6_pilon.1759.2839	average_confidence
evm.model.hic_scaffold_9_pilon.591.14939	partial
evm.model.hic_scaffold_3_pilon.145.492	partial
evm.model.hic_scaffold_3_pilon.1320.2025	high_confidence
evm.model.hic_scaffold_4_pilon.107.12124	partial
evm.model.hic_scaffold_4_pilon.107.22704	partial
evm.model.hic_scaffold_4_pilon.107.23571	partial
evm.model.hic_scaffold_4_pilon.766.17629	average_confidence
evm.model.hic_scaffold_4_pilon.766.20190	average_confidence
evm.model.hic_scaffold_1_pilon.943.202	average_confidence
evm.model.hic_scaffold_1_pilon.350.1118	partial
evm.model.hic_scaffold_1_pilon.350.20	partial
evm.model.hic_scaffold_1_pilon.350.53	partial
evm.model.hic_scaffold_1_pilon.350.95	partial
evm.model.hic_scaffold_8_pilon.595.20136	partial
evm.model.hic_scaffold_3_pilon.1178.5904	partial
evm.model.hic_scaffold_13_pilon.176.17753	partial
evm.model.hic_scaffold_4_pilon.221.-1	average_confidence
evm.model.hic_scaffold_9_pilon.1415.8369	high_confidence
evm.model.hic_scaffold_9_pilon.724.5334	average_confidence
evm.model.hic_scaffold_5_pilon.1296.24332	partial
evm.model.hic_scaffold_5_pilon.1296.8496	partial
evm.model.hic_scaffold_3_pilon.27.3978	average_confidence
evm.model.hic_scaffold_3_pilon.1495.3450	high_confidence
evm.model.hic_scaffold_10_pilon.1186.8546	high_confidence
evm.model.hic_scaffold_4_pilon.1252.1573	average_confidence
evm.model.hic_scaffold_47_pilon.27.1265	average_confidence
evm.model.hic_scaffold_10_pilon.598.3234	partial
evm.model.hic_scaffold_10_pilon.598.10956	partial
evm.model.hic_scaffold_1_pilon.145.3741	partial
evm.model.hic_scaffold_1_pilon.145.1969	partial
evm.model.hic_scaffold_2_pilon.718.25076	partial
evm.model.hic_scaffold_3_pilon.669.12052	average_confidence
evm.model.hic_scaffold_3_pilon.1011.3996	partial
evm.model.hic_scaffold_3_pilon.1011.8731	partial
evm.model.hic_scaffold_7_pilon.296.46	partial
evm.model.hic_scaffold_7_pilon.83.747	average_confidence
evm.model.hic_scaffold_10_pilon.910.12668	partial
evm.model.hic_scaffold_7_pilon.971.10835	partial
evm.model.hic_scaffold_4_pilon.250.28397	partial
evm.model.hic_scaffold_3_pilon.1388.852	partial
evm.model.hic_scaffold_3_pilon.926.8429	average_confidence
evm.model.hic_scaffold_3_pilon.1490.5403	average_confidence
evm.model.hic_scaffold_16_pilon.139.12697	partial
evm.model.hic_scaffold_16_pilon.139.759	average_confidence
evm.model.hic_scaffold_16_pilon.139.22001	partial
evm.model.hic_scaffold_9_pilon.1097.-1	average_confidence
evm.model.hic_scaffold_4_pilon.40.740	high_confidence
evm.model.hic_scaffold_4_pilon.40.15616	partial
evm.model.hic_scaffold_6_pilon.1622.1598	high_confidence
evm.model.hic_scaffold_10_pilon.900.5337	partial
evm.model.hic_scaffold_10_pilon.900.25423	partial
evm.model.hic_scaffold_8_pilon.876.11519	average_confidence
evm.model.hic_scaffold_9_pilon.1691.4071	partial
evm.model.hic_scaffold_3_pilon.507.1487	average_confidence
evm.model.hic_scaffold_9_pilon.980.6	partial
evm.model.hic_scaffold_9_pilon.980.575	partial
evm.model.hic_scaffold_6_pilon.179.1453	partial
evm.model.hic_scaffold_4_pilon.1220.26250	partial
evm.model.hic_scaffold_4_pilon.1220.8082	average_confidence
evm.model.hic_scaffold_1_pilon.444.1118	partial
evm.model.hic_scaffold_1_pilon.444.20	partial
evm.model.hic_scaffold_10_pilon.1399.6822	high_confidence
evm.model.hic_scaffold_5_pilon.1007.14959	partial
evm.model.hic_scaffold_7_pilon.1227.2184	partial
evm.model.hic_scaffold_2_pilon.424.18910	partial
evm.model.hic_scaffold_4_pilon.744.2011	partial
evm.model.hic_scaffold_2_pilon.790.14034	average_confidence
evm.model.hic_scaffold_9_pilon.1457.3102	partial
evm.model.hic_scaffold_9_pilon.1457.3651	partial
evm.model.hic_scaffold_9_pilon.1457.3805	partial
evm.model.hic_scaffold_9_pilon.1457.3833	partial
evm.model.hic_scaffold_9_pilon.1457.4442	partial
evm.model.hic_scaffold_9_pilon.1457.4449	partial
evm.model.hic_scaffold_9_pilon.1457.5323	partial
evm.model.hic_scaffold_9_pilon.1457.5369	partial
evm.model.hic_scaffold_9_pilon.1457.5439	partial
evm.model.hic_scaffold_9_pilon.1457.5551	partial
evm.model.hic_scaffold_9_pilon.1457.6427	partial
evm.model.hic_scaffold_9_pilon.1457.6732	partial
evm.model.hic_scaffold_9_pilon.1457.7058	partial
evm.model.hic_scaffold_9_pilon.1457.7395	partial
evm.model.hic_scaffold_9_pilon.1457.8519	partial
evm.model.hic_scaffold_9_pilon.1457.9418	partial
evm.model.hic_scaffold_9_pilon.1457.9664	partial
evm.model.hic_scaffold_9_pilon.1457.9941	partial
evm.model.hic_scaffold_9_pilon.1457.10387	partial
evm.model.hic_scaffold_9_pilon.1457.10624	partial
evm.model.hic_scaffold_9_pilon.1457.10794	partial
evm.model.hic_scaffold_9_pilon.1457.10811	partial
evm.model.hic_scaffold_9_pilon.1457.10853	partial
evm.model.hic_scaffold_9_pilon.1457.10944	partial
evm.model.hic_scaffold_9_pilon.1457.11952	partial
evm.model.hic_scaffold_9_pilon.1457.12699	partial
evm.model.hic_scaffold_9_pilon.1457.12881	partial
evm.model.hic_scaffold_9_pilon.1457.13011	partial
evm.model.hic_scaffold_9_pilon.1457.13341	partial
evm.model.hic_scaffold_9_pilon.1457.13886	partial
evm.model.hic_scaffold_9_pilon.1457.15341	partial
evm.model.hic_scaffold_9_pilon.1457.15392	partial
evm.model.hic_scaffold_9_pilon.1457.16168	partial
evm.model.hic_scaffold_9_pilon.1457.16246	partial
evm.model.hic_scaffold_9_pilon.1457.17310	partial
evm.model.hic_scaffold_9_pilon.1457.18079	partial
evm.model.hic_scaffold_9_pilon.716.9762	partial
evm.model.hic_scaffold_9_pilon.716.9190	partial
evm.model.hic_scaffold_9_pilon.716.21184	partial
evm.model.hic_scaffold_9_pilon.716.25692	partial
evm.model.hic_scaffold_9_pilon.716.33228	partial
evm.model.hic_scaffold_9_pilon.716.34872	partial
evm.model.hic_scaffold_2_pilon.420.9473	average_confidence
evm.model.hic_scaffold_4_pilon.437.674	average_confidence
evm.model.hic_scaffold_6_pilon.300.346	partial
evm.model.hic_scaffold_8_pilon.852.13561	partial
evm.model.hic_scaffold_6_pilon.1197.3231	high_confidence
evm.model.hic_scaffold_2_pilon.383.14493	partial
evm.model.hic_scaffold_2_pilon.383.6013	average_confidence
evm.model.scaffold3883_size1258.1.19501	partial
evm.model.hic_scaffold_9_pilon.821.7907	average_confidence
