"OG"	"group"	"Dcor_Gene"	"Liom_Gene"	"Liom_change"	"Liom_beta_D1"	"Liom_beta_d2"	"Liom_padj_D1vC"	"Liom_padj_D2vC"	"Annotation"	"Dcor_change"	"Dcor_beta_D1"	"Dcor_beta_d2"	"Dcor_padj_D1vC"	"Dcor_padj_D2vC"
"OG0000001"	16	"Dcor_evm.model.hic_scaffold_3_pilon.1476"	"Liom_evm.model.scaffold30523.1"	"other"	1.70672571271155	0.647771761639528	0.0378019265995999	0.627830058145439	"Retrovirus-related Pol polyprotein from transposon 17.6"	"not_tested"	NA	NA	NA	NA
"OG0000001"	16	"Dcor_evm.model.hic_scaffold_10_pilon.528"	"Liom_evm.model.scaffold19639.1"	"not_tested"	NA	NA	NA	NA	"Retrovirus-related Pol polyprotein from transposon 17.6"	"not_tested"	NA	NA	NA	NA
"OG0000001"	16	"Dcor_evm.model.hic_scaffold_23_pilon.7"	"Liom_evm.model.scaffold19639.1"	"not_tested"	NA	NA	NA	NA	"Retrovirus-related Pol polyprotein from transposon 17.6"	"not_tested"	NA	NA	NA	NA
"OG0000001"	16	"Dcor_evm.model.hic_scaffold_3_pilon.1476"	"Liom_evm.model.scaffold19639.1"	"not_tested"	NA	NA	NA	NA	"Retrovirus-related Pol polyprotein from transposon 17.6"	"not_tested"	NA	NA	NA	NA
"OG0000001"	17	"Dcor_evm.model.scaffold6119_size1069.1"	"Liom_evm.model.scaffold35625.1"	"not_sig"	-0.692081685060467	-0.0401294820470777	0.638472691310259	0.989628379654027	"Retrovirus-related Pol polyprotein from transposon 17.6"	"not_tested"	NA	NA	NA	NA
"OG0000001"	18	"Dcor_evm.model.hic_scaffold_5_pilon.358"	"Liom_evm.model.scaffold49450.1"	"not_sig"	-0.439890633221912	0.71108040417733	0.754166601167115	0.692441153234396	"Retrovirus-related Pol polyprotein from transposon 17.6"	"not_tested"	NA	NA	NA	NA
"OG0000001"	18	"Dcor_evm.model.hic_scaffold_6_pilon.270"	"Liom_evm.model.scaffold49450.1"	"not_sig"	-0.439890633221912	0.71108040417733	0.754166601167115	0.692441153234396	"Retrovirus-related Pol polyprotein from transposon 17.6"	"ctrl-enriched"	-7.04758745933898	-6.68986801537996	0.00178148627594789	9.92315470318029e-09
"OG0000001"	19	"Dcor_evm.model.hic_scaffold_1_pilon.596"	"Liom_evm.model.scaffold18984.1"	"not_tested"	NA	NA	NA	NA	"hypothetical protein TELCIR_13484"	"not_tested"	NA	NA	NA	NA
"OG0000002"	20	"Dcor_evm.model.hic_scaffold_7_pilon.1576"	"Liom_evm.model.scaffold05505.1"	"not_tested"	NA	NA	NA	NA	"Cuticle protein 19"	"not_tested"	NA	NA	NA	NA
"OG0000002"	21	"Dcor_evm.model.hic_scaffold_7_pilon.1273"	"Liom_evm.model.scaffold15973.1"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	22	"Dcor_evm.model.hic_scaffold_7_pilon.1284"	"Liom_evm.model.scaffold31673.1"	"not_sig"	-1.8180684317558	-0.316669945157771	0.653051006765606	0.966467624260523	"Cuticle protein 19"	"not_tested"	NA	NA	NA	NA
"OG0000002"	23	"Dcor_evm.model.hic_scaffold_7_pilon.1295"	"Liom_evm.model.scaffold09367.1"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	24	"Dcor_evm.model.hic_scaffold_7_pilon.1283"	"Liom_evm.model.scaffold59929.3"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	25	"Dcor_evm.model.hic_scaffold_7_pilon.1277"	"Liom_evm.model.scaffold21829.1"	"ctrl-enriched"	-8.09344391093058	-6.88466562144557	3.35297986080607e-17	1.19019514703735e-19	"hypothetical protein"	"other"	-2.69463684955568	-9.15197217531738	0.191297841274257	9.14724318524484e-25
"OG0000002"	26	"Dcor_evm.model.hic_scaffold_7_pilon.1282"	"Liom_evm.model.scaffold59929.5"	"not_tested"	NA	NA	NA	NA	"Cuticle protein 19"	"not_tested"	NA	NA	NA	NA
"OG0000002"	27	"Dcor_evm.model.hic_scaffold_7_pilon.1275"	"Liom_evm.model.scaffold52860.1"	"not_tested"	NA	NA	NA	NA	"Cuticle protein 19"	"not_tested"	NA	NA	NA	NA
"OG0000002"	28	"Dcor_evm.model.hic_scaffold_7_pilon.1280"	"Liom_evm.model.scaffold36215.1"	"not_tested"	NA	NA	NA	NA	"Cuticle protein 19"	"not_tested"	NA	NA	NA	NA
"OG0000002"	29	"Dcor_evm.model.hic_scaffold_7_pilon.1292"	"Liom_evm.model.scaffold37776.1"	"not_tested"	NA	NA	NA	NA	"Cuticle protein 19"	"not_tested"	NA	NA	NA	NA
"OG0000002"	30	"Dcor_evm.model.hic_scaffold_6_pilon.90"	"Liom_evm.model.scaffold57839.1"	"not_tested"	NA	NA	NA	NA	"Cuticle protein 19"	"not_tested"	NA	NA	NA	NA
"OG0000002"	30	"Dcor_evm.model.hic_scaffold_7_pilon.688"	"Liom_evm.model.scaffold57839.1"	"not_tested"	NA	NA	NA	NA	"Cuticle protein 19"	"not_tested"	NA	NA	NA	NA
"OG0000002"	30	"Dcor_evm.model.hic_scaffold_7_pilon.687"	"Liom_evm.model.scaffold57839.1"	"not_tested"	NA	NA	NA	NA	"Cuticle protein 19"	"not_tested"	NA	NA	NA	NA
"OG0000002"	30	"Dcor_evm.model.hic_scaffold_15_pilon.67"	"Liom_evm.model.scaffold57839.1"	"not_tested"	NA	NA	NA	NA	"Cuticle protein 19"	"not_tested"	NA	NA	NA	NA
"OG0000002"	30	"Dcor_evm.model.hic_scaffold_7_pilon.685"	"Liom_evm.model.scaffold57839.1"	"not_tested"	NA	NA	NA	NA	"Cuticle protein 19"	"not_tested"	NA	NA	NA	NA
"OG0000002"	30	"Dcor_evm.model.hic_scaffold_15_pilon.70"	"Liom_evm.model.scaffold57839.1"	"not_tested"	NA	NA	NA	NA	"Cuticle protein 19"	"not_tested"	NA	NA	NA	NA
"OG0000002"	30	"Dcor_evm.model.hic_scaffold_7_pilon.682"	"Liom_evm.model.scaffold57839.1"	"not_tested"	NA	NA	NA	NA	"Cuticle protein 19"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.39"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.143"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.116"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.34"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.148"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.105"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.40"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_64_pilon.28"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.183"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_64_pilon.24"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_64_pilon.21"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_64_pilon.36"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.142"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.106"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"other"	-1.24805248444905	-0.0699346687512088	0.0572030347104771	0.877054250779284
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.104"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.149"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.45"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.147"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.37"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.43"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.44"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.36"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.35"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.115"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.38"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_35_pilon.15"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_64_pilon.19"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_35_pilon.14"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_6_pilon.110"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_sig"	-2.06610676563587	-0.884818395390161	0.158963138341567	0.270042238769495
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_35_pilon.19"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_5_pilon.111"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	31	"Dcor_evm.model.hic_scaffold_5_pilon.115"	"Liom_evm.model.scaffold11619.2"	"not_tested"	NA	NA	NA	NA	"Adult-specific cuticular protein ACP-20"	"not_tested"	NA	NA	NA	NA
"OG0000002"	32	"Dcor_evm.model.hic_scaffold_7_pilon.1285"	"Liom_evm.model.scaffold11092.1"	"not_tested"	NA	NA	NA	NA	"Cuticle protein 19"	"not_tested"	NA	NA	NA	NA
"OG0000002"	33	"Dcor_evm.model.hic_scaffold_7_pilon.1580"	"Liom_evm.model.scaffold50488.2"	"not_tested"	NA	NA	NA	NA	"PREDICTED: cuticle protein 7-like"	"not_tested"	NA	NA	NA	NA
"OG0000002"	34	"Dcor_evm.model.hic_scaffold_7_pilon.1578"	"Liom_evm.model.scaffold50488.3"	"not_tested"	NA	NA	NA	NA	"Cuticle protein 19"	"not_tested"	NA	NA	NA	NA
"OG0000002"	35	"Dcor_evm.model.hic_scaffold_7_pilon.1294"	"Liom_evm.model.scaffold40804.3"	"not_tested"	NA	NA	NA	NA	"Cuticle protein 19"	"not_tested"	NA	NA	NA	NA
"OG0000003"	36	"Dcor_evm.model.hic_scaffold_1_pilon.1082"	"Liom_evm.model.scaffold05319.1"	"not_tested"	NA	NA	NA	NA	"Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 (Fragment)"	"not_tested"	NA	NA	NA	NA
"OG0000003"	36	"Dcor_evm.model.hic_scaffold_8_pilon.382"	"Liom_evm.model.scaffold05319.1"	"not_tested"	NA	NA	NA	NA	"Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 (Fragment)"	"not_tested"	NA	NA	NA	NA
"OG0000003"	36	"Dcor_evm.model.hic_scaffold_1_pilon.1110"	"Liom_evm.model.scaffold05319.1"	"not_tested"	NA	NA	NA	NA	"Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 (Fragment)"	"not_tested"	NA	NA	NA	NA
"OG0000003"	36	"Dcor_evm.model.hic_scaffold_1_pilon.1019"	"Liom_evm.model.scaffold05319.1"	"not_tested"	NA	NA	NA	NA	"Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 (Fragment)"	"not_tested"	NA	NA	NA	NA
"OG0000003"	36	"Dcor_evm.model.hic_scaffold_1_pilon.1082"	"Liom_evm.model.scaffold08574.1"	"not_sig"	0.99485094946494	0.0856095013714022	0.738957806411685	0.986547801014335	"Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 (Fragment)"	"not_tested"	NA	NA	NA	NA
"OG0000003"	36	"Dcor_evm.model.hic_scaffold_8_pilon.382"	"Liom_evm.model.scaffold08574.1"	"not_sig"	0.99485094946494	0.0856095013714022	0.738957806411685	0.986547801014335	"Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 (Fragment)"	"not_tested"	NA	NA	NA	NA
"OG0000003"	36	"Dcor_evm.model.hic_scaffold_1_pilon.1110"	"Liom_evm.model.scaffold08574.1"	"not_sig"	0.99485094946494	0.0856095013714022	0.738957806411685	0.986547801014335	"Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 (Fragment)"	"not_tested"	NA	NA	NA	NA
"OG0000003"	36	"Dcor_evm.model.hic_scaffold_1_pilon.1019"	"Liom_evm.model.scaffold08574.1"	"not_sig"	0.99485094946494	0.0856095013714022	0.738957806411685	0.986547801014335	"Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 (Fragment)"	"not_tested"	NA	NA	NA	NA
"OG0000004"	37	"Dcor_evm.model.hic_scaffold_6_pilon.1662"	"Liom_evm.model.scaffold14896.1"	"ctrl-enriched"	-7.82978722857919	-4.39524550269524	1.40957382426383e-12	5.29556435304152e-05	"Cytochrome P450 4C1"	"ctrl-enriched"	-5.69145659738147	-4.53794275331919	0.000182677707744282	1.42599943219294e-08
"OG0000004"	37	"Dcor_evm.model.hic_scaffold_6_pilon.1664"	"Liom_evm.model.scaffold14896.1"	"ctrl-enriched"	-7.82978722857919	-4.39524550269524	1.40957382426383e-12	5.29556435304152e-05	"Cytochrome P450 4C1"	"other"	-4.0363496834982	-6.42566803899599	0.184698421860021	6.91342979369343e-06
"OG0000004"	38	"Dcor_evm.model.hic_scaffold_7_pilon.1313"	"Liom_evm.model.scaffold38892.1"	"ctrl-enriched"	-4.88674684934853	-4.42379514183504	4.59557237478059e-05	0.000302623393460386	"Cytochrome P450 4C1"	"other"	-2.23480818385488	-3.40284444867824	0.295478117758507	0.000558435940711863
"OG0000004"	38	"Dcor_evm.model.hic_scaffold_7_pilon.1313"	"Liom_evm.model.scaffold24131.1"	"not_tested"	NA	NA	NA	NA	"Cytochrome P450 4C1"	"other"	-2.23480818385488	-3.40284444867824	0.295478117758507	0.000558435940711863
"OG0000004"	38	"Dcor_evm.model.hic_scaffold_7_pilon.1313"	"Liom_evm.model.scaffold60502.1"	"not_tested"	NA	NA	NA	NA	"Cytochrome P450 4C1"	"other"	-2.23480818385488	-3.40284444867824	0.295478117758507	0.000558435940711863
"OG0000004"	38	"Dcor_evm.model.hic_scaffold_7_pilon.1313"	"Liom_evm.model.scaffold18483.5"	"other"	-9.24406508666151	-0.0986456295280566	1.78909895839319e-09	0.978747737188009	"Cytochrome P450 4C1"	"other"	-2.23480818385488	-3.40284444867824	0.295478117758507	0.000558435940711863
"OG0000004"	38	"Dcor_evm.model.hic_scaffold_7_pilon.1313"	"Liom_evm.model.scaffold32770.1"	"not_tested"	NA	NA	NA	NA	"Cytochrome P450 4C1"	"other"	-2.23480818385488	-3.40284444867824	0.295478117758507	0.000558435940711863
"OG0000004"	38	"Dcor_evm.model.hic_scaffold_7_pilon.1313"	"Liom_evm.model.scaffold17179.1"	"not_tested"	NA	NA	NA	NA	"Cytochrome P450 4C1"	"other"	-2.23480818385488	-3.40284444867824	0.295478117758507	0.000558435940711863
"OG0000004"	38	"Dcor_evm.model.hic_scaffold_7_pilon.1313"	"Liom_evm.model.scaffold24790.1"	"not_tested"	NA	NA	NA	NA	"Cytochrome P450 4C1"	"other"	-2.23480818385488	-3.40284444867824	0.295478117758507	0.000558435940711863
"OG0000004"	38	"Dcor_evm.model.hic_scaffold_7_pilon.1313"	"Liom_evm.model.scaffold20716.1"	"not_tested"	NA	NA	NA	NA	"Cytochrome P450 4C1"	"other"	-2.23480818385488	-3.40284444867824	0.295478117758507	0.000558435940711863
"OG0000004"	38	"Dcor_evm.model.hic_scaffold_7_pilon.1313"	"Liom_evm.model.scaffold53849.1"	"not_sig"	-1.33427942165981	0.225168208366664	0.53822731642659	0.958864506873484	"Cytochrome P450 4C1"	"other"	-2.23480818385488	-3.40284444867824	0.295478117758507	0.000558435940711863
"OG0000004"	39	"Dcor_evm.model.hic_scaffold_7_pilon.1560"	"Liom_evm.model.scaffold53902.1"	"ctrl-enriched"	-6.1173970967961	-5.07861234885518	6.42999811837678e-15	4.34594765024188e-11	"Cytochrome P450 4d2 "	"other"	0.0592312569576812	-8.233562325956	0.969516437099919	8.02428755363605e-67
"OG0000004"	39	"Dcor_evm.model.hic_scaffold_7_pilon.1560"	"Liom_evm.model.scaffold01823.1"	"ctrl-enriched"	-8.13369341213994	-6.11620661109435	2.05029562585416e-38	9.21528795330842e-24	"Cytochrome P450 4d2 "	"other"	0.0592312569576812	-8.233562325956	0.969516437099919	8.02428755363605e-67
"OG0000004"	39	"Dcor_evm.model.hic_scaffold_7_pilon.1560"	"Liom_evm.model.scaffold01669.1"	"ctrl-enriched"	-3.07418547672323	-3.27415855745502	0.0102264229118536	0.00716040894111139	"Cytochrome P450 4d2 "	"other"	0.0592312569576812	-8.233562325956	0.969516437099919	8.02428755363605e-67
"OG0000004"	39	"Dcor_evm.model.hic_scaffold_7_pilon.1560"	"Liom_evm.model.scaffold23209.1"	"not_tested"	NA	NA	NA	NA	"Cytochrome P450 4d2 "	"other"	0.0592312569576812	-8.233562325956	0.969516437099919	8.02428755363605e-67
"OG0000004"	40	"Dcor_evm.model.hic_scaffold_7_pilon.614"	"Liom_evm.model.scaffold14832.2"	"ctrl-enriched"	-3.82595792472016	-5.63057346862963	7.29285607989542e-07	8.72085874482966e-14	"Cytochrome P450 4d2"	"other"	-1.66834417655635	-8.36757094721735	0.200766155312717	9.56343428077216e-47
"OG0000004"	40	"Dcor_evm.model.hic_scaffold_7_pilon.614"	"Liom_evm.model.scaffold39571.1"	"ctrl-enriched"	-3.47950365728838	-5.27457144753701	2.66167950259092e-05	3.84554790807528e-11	"Cytochrome P450 4d2"	"other"	-1.66834417655635	-8.36757094721735	0.200766155312717	9.56343428077216e-47
"OG0000004"	41	"Dcor_evm.model.hic_scaffold_7_pilon.613"	"Liom_evm.model.scaffold10082.1"	"other"	-6.77853329248145	-1.84995991209924	1.6320064135893e-08	0.268149983501995	"Cytochrome P450 4V2"	"other"	-1.52166100218393	-3.36084606165478	0.405221860779792	2.75340462628473e-05
"OG0000004"	41	"Dcor_evm.model.hic_scaffold_7_pilon.612"	"Liom_evm.model.scaffold10082.1"	"other"	-6.77853329248145	-1.84995991209924	1.6320064135893e-08	0.268149983501995	"Cytochrome P450 4V2"	"other"	-0.878663507286739	-3.52190016245668	0.651820746854563	5.58740613624251e-06
"OG0000004"	41	"Dcor_evm.model.hic_scaffold_7_pilon.613"	"Liom_evm.model.scaffold05136.1"	"not_sig"	-2.60872065824881	-0.743078000900538	0.0905324628713748	0.796011167239265	"Cytochrome P450 4V2"	"other"	-1.52166100218393	-3.36084606165478	0.405221860779792	2.75340462628473e-05
"OG0000004"	41	"Dcor_evm.model.hic_scaffold_7_pilon.612"	"Liom_evm.model.scaffold05136.1"	"not_sig"	-2.60872065824881	-0.743078000900538	0.0905324628713748	0.796011167239265	"Cytochrome P450 4V2"	"other"	-0.878663507286739	-3.52190016245668	0.651820746854563	5.58740613624251e-06
"OG0000004"	42	"Dcor_evm.model.hic_scaffold_16_pilon.50"	"Liom_evm.model.scaffold17516.1"	"ctrl-enriched"	-8.48487916760282	-5.11664165349192	7.12774333375845e-13	4.99600371356726e-06	"Cytochrome P450 4d2"	"other"	-2.4479120114344	-9.13780914939438	0.43597953167605	1.16371333414012e-11
"OG0000004"	42	"Dcor_evm.model.hic_scaffold_6_pilon.777"	"Liom_evm.model.scaffold17516.1"	"ctrl-enriched"	-8.48487916760282	-5.11664165349192	7.12774333375845e-13	4.99600371356726e-06	"Cytochrome P450 4d2"	"other"	0.727471963604457	-8.59473030119411	0.74710135643373	7.30909888641505e-23
"OG0000004"	42	"Dcor_evm.model.hic_scaffold_16_pilon.83"	"Liom_evm.model.scaffold17516.1"	"ctrl-enriched"	-8.48487916760282	-5.11664165349192	7.12774333375845e-13	4.99600371356726e-06	"Cytochrome P450 4d2"	"other"	-1.54205026771474	-7.92522786529441	0.431894494315443	3.10225414987245e-21
"OG0000004"	42	"Dcor_evm.model.hic_scaffold_6_pilon.749"	"Liom_evm.model.scaffold17516.1"	"ctrl-enriched"	-8.48487916760282	-5.11664165349192	7.12774333375845e-13	4.99600371356726e-06	"Cytochrome P450 4d2"	"other"	-1.29270084650781	-7.47082200789754	0.335258129719747	6.18451559139802e-37
"OG0000004"	43	"Dcor_evm.model.hic_scaffold_4_pilon.1134"	"Liom_evm.model.scaffold00011.1"	"ctrl-enriched"	-5.81515952403196	-5.9762239888839	6.14800481977848e-10	1.70842011250354e-11	"Cytochrome P450 4d1"	"other"	-1.11064393174552	-7.8152100952076	0.377867587820758	2.54112922616483e-50
"OG0000004"	43	"Dcor_evm.model.hic_scaffold_4_pilon.1134"	"Liom_evm.model.scaffold02256.1"	"ctrl-enriched"	-3.88397758882817	-6.02923088318763	0.000464360799247519	3.23799571820776e-09	"Cytochrome P450 4d1"	"other"	-1.11064393174552	-7.8152100952076	0.377867587820758	2.54112922616483e-50
"OG0000004"	43	"Dcor_evm.model.hic_scaffold_4_pilon.1134"	"Liom_evm.model.scaffold43633.1"	"other"	-3.1738101998115	-4.77953008643374	0.0820279130466297	0.00635411537120898	"Cytochrome P450 4d1"	"other"	-1.11064393174552	-7.8152100952076	0.377867587820758	2.54112922616483e-50
"OG0000004"	43	"Dcor_evm.model.hic_scaffold_4_pilon.1134"	"Liom_evm.model.scaffold47438.1"	"ctrl-enriched"	-5.73299417918467	-4.93208209609607	9.96136429564591e-08	1.47982821257197e-06	"Cytochrome P450 4d1"	"other"	-1.11064393174552	-7.8152100952076	0.377867587820758	2.54112922616483e-50
"OG0000004"	43	"Dcor_evm.model.hic_scaffold_4_pilon.1134"	"Liom_evm.model.scaffold39998.1"	"ctrl-enriched"	-6.47752870766534	-5.38678154087585	1.13598846445113e-16	2.1098548658288e-12	"Cytochrome P450 4d1"	"other"	-1.11064393174552	-7.8152100952076	0.377867587820758	2.54112922616483e-50
"OG0000004"	43	"Dcor_evm.model.hic_scaffold_4_pilon.1134"	"Liom_evm.model.scaffold08321.2"	"ctrl-enriched"	-7.674310449327	-3.8474053052176	1.22026065191081e-08	0.00288621885617809	"Cytochrome P450 4d1"	"other"	-1.11064393174552	-7.8152100952076	0.377867587820758	2.54112922616483e-50
"OG0000004"	43	"Dcor_evm.model.hic_scaffold_4_pilon.1134"	"Liom_evm.model.scaffold36281.1"	"ctrl-enriched"	-7.07792878955619	-6.78990477576312	7.40671942984516e-16	2.99934536735242e-15	"Cytochrome P450 4d1"	"other"	-1.11064393174552	-7.8152100952076	0.377867587820758	2.54112922616483e-50
